policy_id,reference_column,ref_number,url,error,country,policy_title,error_category
211003467,reference,1,https://rgd.legalaffairs.gov.tt/laws2/Alphabetical_List/lawspdfs/77.01.pdf,"HTTPSConnectionPool(host='rgd.legalaffairs.gov.tt', port=443): Max retries exceeded with url: /laws2/Alphabetical_List/lawspdfs/77.01.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Trinidad and Tobago,"Act, Chapter 77:01 (Act 13 of 1963 last amended by Act 46 of 2013) Trinidad and Tobago (2000)",Connection_Error
211003474,reference,1,https://sreda.portal.gov.bd/sites/default/files/files/sreda.portal.gov.bd/page/67fbb6a6_c7f7_4a2c_90b5_1d3631d7e741/2020-06-23-14-18-5e61fe4803f90c388be93634e8c5b921.pdf,"HTTPSConnectionPool(host='sreda.portal.gov.bd', port=443): Max retries exceeded with url: /sites/default/files/files/sreda.portal.gov.bd/page/67fbb6a6_c7f7_4a2c_90b5_1d3631d7e741/2020-06-23-14-18-5e61fe4803f90c388be93634e8c5b921.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate (_ssl.c:1006)')))",Bangladesh,Action Plan for Energy efficiency and Conservation Bangladesh (2013),Connection_Error
211003576,reference,1,http://www.sdnbd.org/moef.pdf,"HTTPConnectionPool(host='www.sdnbd.org', port=80): Max retries exceeded with url: /moef.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232F1AFCF10>: Failed to resolve 'www.sdnbd.org' ([Errno 11002] getaddrinfo failed)""))",Bangladesh,Climate Change Strategy and Action Plan Bangladesh (2008),Connection_Error
211003594,reference2,2,http://www.inogate.org/documents/13%2006%2024_SEW_Presentation_ENG.pdf,"HTTPConnectionPool(host='www.inogate.org', port=80): Max retries exceeded with url: /documents/13%2006%2024_SEW_Presentation_ENG.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232F161BE90>: Failed to resolve 'www.inogate.org' ([Errno 11002] getaddrinfo failed)""))",Ukraine,"Compliance with EU Directives for energy efficiency (Directive 2012/27/EU and Directive 2010/31/EU,) Ukraine (2011)",Connection_Error
211003674,reference,1,http://old.sernanp.gob.pe/sernanp/archivos/baselegal/Resoluciones_Presidenciales/2014/RP%20N%2026-2014-SERNANP.pdf,"HTTPSConnectionPool(host='old.sernanp.gob.pe', port=443): Max retries exceeded with url: /sernanp/archivos/baselegal/Resoluciones_Presidenciales/2014/RP%20N%2026-2014-SERNANP.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",Peru,"Directive on the Commercialization of Fees Generated by Ecosystem Conservation Projects in Nationally Protected Areas, Executive Decree No 26-2014-SERNANP Peru (2014)",Connection_Error
211003748,reference,1,http://web.law.columbia.edu/climate-change/resources/climate-change-laws-world/Nigeria,"HTTPConnectionPool(host='web.law.columbia.edu', port=80): Max retries exceeded with url: /climate-change/resources/climate-change-laws-world/Nigeria (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232F161BDD0>: Failed to resolve 'web.law.columbia.edu' ([Errno 11001] getaddrinfo failed)""))",Nigeria,Energy Commission Act Nigeria (1979),Connection_Error
211003750,reference,1,http://www.mew.gov.kw/media/The%20Code%20-%20Master%20copy.pdf,"HTTPSConnectionPool(host='www.mew.gov.kw', port=443): Max retries exceeded with url: /media/The%20Code%20-%20Master%20copy.pdf (Caused by SSLError(SSLError(1, '[SSL: UNSAFE_LEGACY_RENEGOTIATION_DISABLED] unsafe legacy renegotiation disabled (_ssl.c:1006)')))",Kuwait,Energy Conservation Code of Practice (R-6) Kuwait (1983),Connection_Error
211003777,reference,1,https://www.energycharter.org/fileadmin/DocumentsMedia/IDEER/IDEER-MontenegroEN_2018.pdf,"HTTPSConnectionPool(host='www.energycharter.org', port=443): Max retries exceeded with url: /fileadmin/DocumentsMedia/IDEER/IDEER-MontenegroEN_2018.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Montenegro,Energy Law Montenegro (2003),Connection_Error
211003803,reference,1,https://inis.iaea.org/search/search.aspx?orig_q=RN:43130814,"HTTPSConnectionPool(host='inis.iaea.org', port=443): Max retries exceeded with url: /search/search.aspx?orig_q=RN:43130814 (Caused by SSLError(SSLZeroReturnError(6, 'TLS/SSL connection has been closed (EOF) (_ssl.c:1006)')))",Slovakia,"Energy Security Strategy of the Slovak Republic, Resolution of the Government No. 732/2008 Coll. Slovakia (2008)",Connection_Error
211003856,reference,1,https://www.bgr.de/geotherm/ArGeoC1/pdf/05%20M.%20Teka%20Energy%20policy%20of%20Ethiopia.pdf,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Ethiopia,Energy Policy Ethiopia (1994),Connection_Error
211003991,reference,1,http://w1.c1.rada.gov.ua/pls/zweb2/webproc4_1?pf3511=55219,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",Ukraine,Green Tariff (Feed-in Tariff) Ukraine (2009),Connection_Error
211004131,reference,1,https://unfccc.int/news/mali-submits-its-climate-action-plan-ahead-of-2015-paris-agreement,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Mali,Intended Nationally Determined Contribution - INDC Mali (2015),Connection_Error
211004270,reference,1,https://adilet.zan.kz/eng/docs/Z090000165_,"HTTPSConnectionPool(host='adilet.zan.kz', port=443): Max retries exceeded with url: /eng/docs/Z090000165_ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Kazakhstan,Law about Support of Use of Renewable Sources of Energy No. 165-4 Kazakhstan (2009),Connection_Error
211004299,reference,1,http://adilet.zan.kz/eng/docs/Z090000165_,"HTTPSConnectionPool(host='adilet.zan.kz', port=443): Max retries exceeded with url: /eng/docs/Z090000165_ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Kazakhstan,Law on Supporting the Use of Renewable Energy Sources Kazakhstan (2009),Connection_Error
211004408,reference,1,https://unfccc.int/documents/302816,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Chile,National Climate Change Adaptation Plan Chile (2014),Connection_Error
211004493,reference,1,https://biodiversity.gov.tt/index.php/legislative-framework/policies/national-environmental-policy-2006.html,"HTTPSConnectionPool(host='biodiversity.gov.tt', port=443): Max retries exceeded with url: /index.php/legislative-framework/policies/national-environmental-policy-2006.html (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000232EFDD72D0>: Failed to resolve 'biodiversity.gov.tt' ([Errno 11002] getaddrinfo failed)""))",Trinidad and Tobago,National Environmental Policy Trinidad and Tobago (2006),Connection_Error
211004506,reference,1,https://www.forestry.gov.my/images/JPSM/wargaperhutanan/AktaAPN_en.pdf,"HTTPSConnectionPool(host='www.forestry.gov.my', port=443): Max retries exceeded with url: /images/JPSM/wargaperhutanan/AktaAPN_en.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Malaysia,National Forestry Act 1984 Malaysia (2006),Connection_Error
211004531,reference,1,https://pmrczambia.com/the-national-policy-on-climate-change/,"HTTPSConnectionPool(host='pmrczambia.com', port=443): Max retries exceeded with url: /the-national-policy-on-climate-change/ (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000232F0243710>: Failed to resolve 'pmrczambia.com' ([Errno 11001] getaddrinfo failed)""))",Zambia,National Policy on Climate Change Zambia (2016),Connection_Error
211004605,reference,1,http://nda.erd.gov.bd/en/c/publication/national-sustainable-development-strategy-nsds-2010-2021,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",Bangladesh,National Sustainable Development Strategy (2010-2021) Bangladesh (2013),Connection_Error
211004707,reference,1,https://forestry.denr.gov.ph/redd-plus-philippines/updates/pnrps.pdf,"HTTPSConnectionPool(host='forestry.denr.gov.ph', port=443): Max retries exceeded with url: /redd-plus-philippines/updates/pnrps.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Philippines,Philippine National REDD-plus Strategy Philippines (2010),Connection_Error
211004815,reference,1,"https://berc.portal.gov.bd/sites/default/files/files/berc.portal.gov.bd/policies/40cf4f80_2591_489d_a0ac_e0697024a3d2/Renewable%20Energy%20Policy%20of%20Bangladesh,%202008%20(English).pdf","HTTPSConnectionPool(host='berc.portal.gov.bd', port=443): Max retries exceeded with url: /sites/default/files/files/berc.portal.gov.bd/policies/40cf4f80_2591_489d_a0ac_e0697024a3d2/Renewable%20Energy%20Policy%20of%20Bangladesh,%202008%20(English).pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Bangladesh,Renewable Energy Policy Bangladesh (2008),Connection_Error
211004863,reference,1,https://www.iea.org/policies/3848-royal-decree-16632000-photovoltaic-installation-connection-to-the-grid?country=Spain&page=5&qs=spai,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/3848-royal-decree-16632000-photovoltaic-installation-connection-to-the-grid?country=Spain&page=5&qs=spai,Spain,Royal Decree 1663/2000 on Photovoltaic Installation Connection to the Grid Spain (2000),Connection_Error
211004982,reference,1,http://www3.vivienda.gob.pe/dnc/archivos/Estudios_Normalizacion/Normalizacion/normas/DS%20015-2015-VIVIENDA.pdf,"HTTPConnectionPool(host='www3.vivienda.gob.pe', port=80): Max retries exceeded with url: /dnc/archivos/Estudios_Normalizacion/Normalizacion/normas/DS%20015-2015-VIVIENDA.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232EFAC5150>: Failed to resolve 'www3.vivienda.gob.pe' ([Errno 11001] getaddrinfo failed)""))",Peru,Sustainable Construction Code Peru (2015),Connection_Error
211005035,reference,1,https://www.iea.org/policies/5332-the-decree-on-connection-and-access-of-renewable-electricity-to-the-national-grid?country=Tunisia&qs=tunisia,429 Client Error: Too Many Requests for url: https://www.iea.org/policies/5332-the-decree-on-connection-and-access-of-renewable-electricity-to-the-national-grid?country=Tunisia&qs=tunisia,Tunisia,The Decree on Connection and Access of Renewable Electricity to the National Grid Tunisia (2011),Connection_Error
211005048,reference,1,https://www.parliament.gov.zm/sites/default/files/documents/acts/The%20Forest%20Act%202015.pdf,"HTTPSConnectionPool(host='www.parliament.gov.zm', port=443): Max retries exceeded with url: /sites/default/files/documents/acts/The%20Forest%20Act%202015.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Zambia,The Forests Act Zambia (2015),Connection_Error
211005055,reference,1,http://www.americanpalmoil.com/pdf/biodiesel/Malaysia%20Biofuel%20Policy.pdf,"HTTPConnectionPool(host='www.americanpalmoil.com', port=80): Max retries exceeded with url: /pdf/biodiesel/Malaysia%20Biofuel%20Policy.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232F029E110>: Failed to resolve 'www.americanpalmoil.com' ([Errno 11001] getaddrinfo failed)""))",Malaysia,The National Biofuel Policy Malaysia (2006),Connection_Error
211005176,reference,1,https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Tonga%20Second/Tonga%27s%20Second%20NDC.pd,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Tonga,Nationally Determined Contribution - NDC Tonga (2020),Connection_Error
211005203,reference,1,http://www.suin-juriscol.gov.co/viewDocument.asp?ruta=Leyes/30036665,"HTTPSConnectionPool(host='www.suin-juriscol.gov.co', port=443): Max retries exceeded with url: /viewDocument.asp?ruta=Leyes/30036665 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Colombia,Measures to reduce emissions from mobile sources Colombia (2019),Connection_Error
211005247,reference,1,"https://www4.unfccc.int/sites/ndcstaging/PublishedDocuments/Lao%20People&#039;s%20Democratic%20Republic%20First/NDC%202020%20of%20Lao%20PDR%20(English),%2009%20April%202021%20(1).pdf","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Lao People's Democratic Republic,Nationally Determined Contribution - NDC Lao People's Democratic Republic (2021),Connection_Error
211005302,reference,1,https://www4.unfccc.int/sites/NDCStaging/Pages/Party.aspx?party=NGA&amp;prototype=1,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Nigeria,Nationally Determined Contribution - NDC Nigeria (2021),Connection_Error
211105391,reference,1,http://environment.gov.au/marine/gbr/long-term-sustainability-plan,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Australia,The Reef 2050 Plan Australia (2015),Connection_Error
211105448,reference,1,https://www.saudigreeninitiative.org/targets/reducing-emissions/,"HTTPSConnectionPool(host='www.greeninitiatives.gov.sa', port=443): Max retries exceeded with url: /sgi-forum (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'www.greeninitiatives.gov.sa'. (_ssl.c:1006)"")))",Saudi Arabia,Saudi Green Initiative Saudi Arabia (2021),Connection_Error
211105487,reference,1,https://www.budget.gc.ca/2021/report-rapport/p2-en.html#117,"HTTPSConnectionPool(host='www.budget.gc.ca', port=443): Max retries exceeded with url: /2021/report-rapport/p2-en.html (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000232F29DB690>: Failed to resolve 'www.budget.gc.ca' ([Errno 11001] getaddrinfo failed)""))",Canada,Interest-free loans for deep home retrofits Canada (2021),Connection_Error
211105553,reference,1,https://www.sinac.go.cr/ES/transprncia/Leyes/Ley%20Org%C3%A1nica%20del%20Ambiente%20N%C2%BA%207554.pdf,"HTTPSConnectionPool(host='www.sinac.go.cr', port=443): Max retries exceeded with url: /ES/transprncia/Leyes/Ley%20Org%C3%A1nica%20del%20Ambiente%20N%C2%BA%207554.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Costa Rica,Organic Environment Law (Nº 7554) Costa Rica (1998),Connection_Error
211105565,reference,1,https://ngd.essti.gov.et/,"HTTPSConnectionPool(host='ngd.essti.gov.et', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000232EFE3EC50>: Failed to resolve 'ngd.essti.gov.et' ([Errno 11001] getaddrinfo failed)""))",Ethiopia,National Greening Action Program Ethiopia (2019),Connection_Error
211105566,reference,1,http://ethiotransport.gov.et/T2/National_Transport%20Policy_EN.pdf,"HTTPConnectionPool(host='ethiotransport.gov.et', port=80): Max retries exceeded with url: /T2/National_Transport%20Policy_EN.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPConnection object at 0x00000232F299A390>: Failed to resolve 'ethiotransport.gov.et' ([Errno 11001] getaddrinfo failed)""))",Ethiopia,National Transport Policy Ethiopia (2020),Connection_Error
211205590,reference,1,https://www4.unfccc.int/sites/ndcstaging/Pages/Party.aspx?party=SWZ&prototype=1,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Eswatini,Nationally Determined Contribution - NDC Eswatini (2021),Connection_Error
211205607,reference,1,https://www4.unfccc.int/sites/ndcstaging/Pages/LatestSubmissions.aspx,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Comoros,Nationally Determined Contribution - NDC Comoros (2021),Connection_Error
211205625,reference,1,https://powermin.gov.in/sites/default/files/uploads/Revised_MoP_Guidelines_01_10_2019.pdf,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",India,Charging Infrastructure for Electric Vehicles - Revised Guidelines and Standards India (2019),Connection_Error
211205645,reference,1,https://adilet.zan.kz/rus/docs/V1600014489,"HTTPSConnectionPool(host='adilet.zan.kz', port=443): Max retries exceeded with url: /rus/docs/V1600014489 (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Kazakhstan,Order of the minister of energy No. 478 on approval of target indicators for the development of the renewable energy sector Kazakhstan (2016),Connection_Error
211205657,reference,1,https://communications.bowmanslaw.com/REACTION/emsdocuments/LCPD%202021.pdf,"HTTPSConnectionPool(host='communications.bowmanslaw.com', port=443): Max retries exceeded with url: /REACTION/emsdocuments/LCPD%202021.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000232F3C50810>: Failed to resolve 'communications.bowmanslaw.com' ([Errno 11001] getaddrinfo failed)""))",Kenya,Least Cost Power Development Plans (LCPDP) 2021-2030 Kenya (2021),Connection_Error
211205658,reference,1,https://communications.bowmanslaw.com/REACTION/emsdocuments/fitPolicy.pdf,"HTTPSConnectionPool(host='communications.bowmanslaw.com', port=443): Max retries exceeded with url: /REACTION/emsdocuments/fitPolicy.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000232F3C50E50>: Failed to resolve 'communications.bowmanslaw.com' ([Errno 11001] getaddrinfo failed)""))",Kenya,"Feed-in-Tariffs Policy on Renewable Energy Resource Generated Electricity (Small-Hydro, Biomass and Biogas) Kenya (2008)",Connection_Error
211205659,reference,1,https://communications.bowmanslaw.com/REACTION/emsdocuments/Renewable%20energy%20auction%20Policy.pdf,"HTTPSConnectionPool(host='communications.bowmanslaw.com', port=443): Max retries exceeded with url: /REACTION/emsdocuments/Renewable%20energy%20auction%20Policy.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000232F17B5C50>: Failed to resolve 'communications.bowmanslaw.com' ([Errno 11001] getaddrinfo failed)""))",Kenya,Renewable Energy Auctions Policy Kenya (2021),Connection_Error
211205663,reference,1,https://eregulations.invest.go.ke/media/the_energy_management_regulations_2012.pdf,"HTTPSConnectionPool(host='eregulations.invest.go.ke', port=443): Max retries exceeded with url: /media/the_energy_management_regulations_2012.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",Kenya,Energy Management Regulations Kenya (2012),Connection_Error
220105706,reference,1,https://climatechange.gov.ng/wp-content/uploads/2021/08/NCCP_NIGERIA_REVISED_2-JUNE-2021.pdf,"HTTPSConnectionPool(host='climatechange.gov.ng', port=443): Max retries exceeded with url: /wp-content/uploads/2021/08/NCCP_NIGERIA_REVISED_2-JUNE-2021.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",Nigeria,National Climate Change Policy Nigeria (2021),Connection_Error
220105707,reference,1,https://climatechange.gov.ng/wp-content/uploads/2020/09/climate-change-and-gender-action-plan.pdf,"HTTPSConnectionPool(host='climatechange.gov.ng', port=443): Max retries exceeded with url: /wp-content/uploads/2020/09/climate-change-and-gender-action-plan.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",Nigeria,National Action Plan for Gender and Climate Change 2020-2025 Nigeria (2020),Connection_Error
220105708,reference,1,https://climatechange.gov.ng/wp-content/uploads/2020/09/nigeria-s-national-action-plan-nap-to-reduce-short-lived-climate-pollutants-slcps-.pdf,"HTTPSConnectionPool(host='climatechange.gov.ng', port=443): Max retries exceeded with url: /wp-content/uploads/2020/09/nigeria-s-national-action-plan-nap-to-reduce-short-lived-climate-pollutants-slcps-.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",Nigeria,National Action Plan to Reduce Short-lived Climate Pollutants Nigeria (2019),Connection_Error
220205791,reference,1,https://ap.fftc.org.tw/article/1393,"HTTPSConnectionPool(host='ap.fftc.org.tw', port=443): Max retries exceeded with url: /article/1393 (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000232F3CE3290>: Failed to resolve 'ap.fftc.org.tw' ([Errno 11002] getaddrinfo failed)""))",Thailand,20-Year Agricultural Development Plan (2017-2036) Thailand (2017),Connection_Error
220205800,reference,1,https://www.uab.gov.tr/uploads/pages/bakanlik-yayinlari/ulusal-akilli-ulas-im-sistemleri-strateji-belgesi-ve-2020-2023-eylem-plani-eng.pdf,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",Turkey,National Intelligent Transportation Systems strategy document and 2020-2023 Action Plan Turkey (2020),Connection_Error
220205845,reference,1,https://www.pmo.gov.my/wp-content/uploads/2019/07/Dasar-Perubahan-Iklim-Negara-dwi-bahasa.pdf,"HTTPSConnectionPool(host='www.pmo.gov.my', port=443): Max retries exceeded with url: /wp-content/uploads/2019/07/Dasar-Perubahan-Iklim-Negara-dwi-bahasa.pdf (Caused by SSLError(SSLError(1, '[SSL: WRONG_VERSION_NUMBER] wrong version number (_ssl.c:1006)')))",Malaysia,National Policy on Climate Change Malaysia (2019),Connection_Error
220205867,reference,1,https://www.budget.gc.ca/2021/home-accueil-en.html,"HTTPSConnectionPool(host='www.budget.gc.ca', port=443): Max retries exceeded with url: /2021/home-accueil-en.html (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x0000023280270490>: Failed to resolve 'www.budget.gc.ca' ([Errno 11001] getaddrinfo failed)""))",Canada,"Investment tax credit for carbon capture, utilisation and storage (CCUS) Canada (2022)",Connection_Error
220205912,reference,1,https://trimis.ec.europa.eu/country-profile/russia,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Russian Federation,Transport strategy until 2030 with a forecast up to 2035 Russian Federation (2021),Connection_Error
220205922,reference,1,https://www.awe.gov.au/sites/default/files/sitecollectiondocuments/forestry/national-forest-industries-plan.pdf,"HTTPSConnectionPool(host='www.awe.gov.au', port=443): Max retries exceeded with url: /sites/default/files/sitecollectiondocuments/forestry/national-forest-industries-plan.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000232F178DA90>: Failed to resolve 'www.awe.gov.au' ([Errno 11001] getaddrinfo failed)""))",Australia,Growing a Better Australia – A Billion Trees for Jobs and Growth Australia (2018),Connection_Error
220205928,reference,1,https://forest.gov.ua/en/news/uryad-shvaliv-derzhavnu-strategiyu-upravlinnya-lisami-ukrayini-do-2035-roku,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Ukraine,State Forest Management Strategy until 2035 Ukraine (2021),Connection_Error
230206090,reference,1,https://powermin.gov.in/sites/default/files/Green_Hydrogen_Policy.pdf,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))",India,Green Hydrogen Policy India (2022),Connection_Error
230206100,reference,1,https://kam.co.ke/legislative-summary-the-sustainable-waste-management-bill-2021/,"HTTPSConnectionPool(host='kam.co.ke', port=443): Max retries exceeded with url: /legislative-summary-the-sustainable-waste-management-bill-2021/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",Kenya,Sustainable Waste Management Act Kenya (2021),Connection_Error
230206121,reference,1,https://www.dst.gov.za/images/South_African_Hydrogen_Society_RoadmapV1.pdf,"HTTPSConnectionPool(host='www.dst.gov.za', port=443): Max retries exceeded with url: /images/South_African_Hydrogen_Society_RoadmapV1.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1006)')))",South Africa,Hydrogen Society Roadmap South Africa (2022),Connection_Error
230206153,reference,1,https://bmdv.bund.de/SharedDocs/DE/Anlage/StV/nationaler-radverkehrsplan-3-0-en.pdf?__blob=publicationFile,"('Connection broken: IncompleteRead(4245668 bytes read, 87669 more expected)', IncompleteRead(4245668 bytes read, 87669 more expected))",Germany,National cycling plan 3.0 Germany (2021),Connection_Error
240306300,reference,1,https://www.bmwsb.bund.de/SharedDocs/topthemen/Webs/BMWSB/DE/GEG/GEG-Top-Thema-Artikel.html,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",Germany,Buildings Energy Act (GEG) Germany (2020),Connection_Error
240306375,reference,1,https://www.energy.gov.za/files/policies/petroleum/Gazette45068-Regulations-Regarding-Petroleum-Products-Spec-Stds-for-Implementation.pdf,"HTTPSConnectionPool(host='www.energy.gov.za', port=443): Max retries exceeded with url: /files/policies/petroleum/Gazette45068-Regulations-Regarding-Petroleum-Products-Spec-Stds-for-Implementation.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",South Africa,Regulation Regarding Petroleum Products Specification and Standards for Implementation South Africa (2023),Connection_Error
240306466,reference2,2,https://gcom.cdmdna.gov.sa/Downloads/KSA-GCOM-GUIDELINE.pdf,"HTTPSConnectionPool(host='gcom.cdmdna.gov.sa', port=443): Max retries exceeded with url: /Downloads/KSA-GCOM-GUIDELINE.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x00000232EF7BF950>: Failed to resolve 'gcom.cdmdna.gov.sa' ([Errno 11002] getaddrinfo failed)""))",Saudi Arabia,Greenhouse Gas Crediting and Offsetting Mechanism (GCOM) Saudi Arabia (2023),Connection_Error
240306468,reference,1,https://www.dmr.gov.za/Portals/0/Resources/Renewable%20Energy%20Masterplan%20(SAREM)/South%20African%20Renewable%20Energy%20Masterplan%20(SAREM)%20Draft%20III.pdf?ver=2023-07-17-141604-137&timestamp=1689596128318&utm_campaign=request-for-comment-from-department&utm_source=transactional&utm_medium=email,"HTTPSConnectionPool(host='www.dmr.gov.za', port=443): Max retries exceeded with url: /Portals/0/Resources/Renewable%20Energy%20Masterplan%20(SAREM)/South%20African%20Renewable%20Energy%20Masterplan%20(SAREM)%20Draft%20III.pdf?ver=2023-07-17-141604-137&timestamp=1689596128318&utm_campaign=request-for-comment-from-department&utm_source=transactional&utm_medium=email (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",South Africa,South Africa Renewable Energy Masterplan (SAREM) South Africa,Connection_Error
240306469,reference,1,https://www.energy.gov.za/IRP/2023/IRP%20Government%20Gazzette%202023.pdf,"HTTPSConnectionPool(host='www.energy.gov.za', port=443): Max retries exceeded with url: /IRP/2023/IRP%20Government%20Gazzette%202023.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1006)')))",South Africa,Integrated Resource Plan (IRP) South Africa,Connection_Error
